name,skill_id,count,expectation,estimated_weight
Appeal+ [S],30000001,184,0.115072,1918.6652763295099
Voltage UP [L]: at 30%,30000396,162,0.101313,1689.259645464025
Critical UP [L]: at 30%,30000398,88,0.055034,917.6225234619395
SP Skill UP [S]: on AC Success,30000154,87,0.054409,907.1949947862356
Voltage UP [S]: at 30% / All,30000417,71,0.044403,740.3545359749739
Voltage Gain [SP]: at Song Start,30000523,68,0.042527,709.0719499478623
Critical UP [S]: at 30% / All,30000419,38,0.023765,396.24608967674664
Voltage Gain [MAX]: at Song Start,30000522,26,0.016260,271.1157455683003
Appeal+ [S]: Same Attribute,30000036,19,0.011882,198.12304483837332
Appeal+ [M]: Same Strategy,30000507,15,0.009381,156.4129301355579
Voltage UP [M]: at 30% / Same Strategy,30000457,14,0.008755,145.98540145985402
Voltage UP [M]: at 30% / Buddy,30000407,12,0.007505,125.1303441084463
Appeal+ [M]: Same Year,30000492,12,0.007505,125.1303441084463
Voltage UP [M]: at 30% / Same Year,30000427,11,0.006879,114.70281543274244
Voltage UP [M]: at 30% / Same School,30000447,11,0.006879,114.70281543274244
Voltage UP [M]: at 30% / Same Attribute,30000477,11,0.006879,114.70281543274244
Appeal+ [S]: Type,30000031,10,0.006254,104.27528675703857
Appeal+ [M]: Same Attribute,30000517,10,0.006254,104.27528675703857
Combo Count UP [S]: at Song Start,30000236,9,0.005629,93.84775808133473
Appeal+ [M]: Buddy,30000482,8,0.005003,83.42022940563086
Critical+ [S]: Same School,30000022,8,0.005003,83.42022940563086
Voltage UP [M]: at 30% / Type,30000467,7,0.004378,72.99270072992701
Appeal+ [S]: Same Strategy,30000026,7,0.004378,72.99270072992701
Critical UP [M]: at 30% / Type,30000469,7,0.004378,72.99270072992701
Combo Count UP [S]: on AC Success,30000144,6,0.003752,62.56517205422315
Combo Count UP [S]: at 30%,30000390,6,0.003752,62.56517205422315
Critical UP [M]: at 30% / Same School,30000449,6,0.003752,62.56517205422315
Critical UP [M]: at 30% / Buddy,30000409,6,0.003752,62.56517205422315
Appeal+ [M]: Same School,30000502,6,0.003752,62.56517205422315
Critical UP [M]: at 30% / Same Attribute,30000479,6,0.003752,62.56517205422315
Critical UP [M]: at 30% / Same Year,30000429,5,0.003127,52.137643378519286
Appeal+ [L],30000041,5,0.003127,52.137643378519286
Appeal+ [S]: Same Year,30000011,5,0.003127,52.137643378519286
Skill Rate+ [S]: Same Strategy,30000029,5,0.003127,52.137643378519286
Critical+ [M]: Same Strategy,30000508,3,0.001876,31.282586027111574
Combo Count UP [S]: at 80% Remaining,30000295,3,0.001876,31.282586027111574
Critical UP [M]: at 30% / Same Strategy,30000459,2,0.001251,20.855057351407716
