name,skill_id,count,expectation,estimated_weight
Appeal UP [L]: on AC Success,30000149,146,0.088808,1363.2119514472454
Appeal UP [L]: at 30%,30000395,135,0.082117,1260.5042016806722
SP Skill UP [S]: at 30%,30000400,134,0.081509,1251.1671335200747
SP Skill UP [S]: at 80% Remaining,30000305,102,0.062044,952.3809523809523
Appeal UP [L]: at 80% Remaining,30000300,88,0.053528,821.6619981325864
Voltage Gain [SP]: at Song Start,30000523,74,0.045012,690.9430438842204
Appeal UP [S]: at 30% / All,30000416,49,0.029805,457.516339869281
Appeal UP [S]: at 80% Remaining / All,30000321,48,0.029197,448.1792717086835
Appeal UP [S]: on AC Success / All,30000170,40,0.024331,373.4827264239029
Voltage Gain [MAX]: at Song Start,30000522,23,0.013990,214.75256769374417
Appeal UP [M]: at 30% / Buddy,30000406,18,0.010949,168.0672268907563
Appeal UP [M]: at 30% / Type,30000466,15,0.009124,140.0560224089636
Appeal UP [M]: at 30% / Same Attribute,30000476,14,0.008516,130.718954248366
Appeal UP [M]: at 80% Remaining / Type,30000371,13,0.007908,121.38188608776845
Appeal UP [M]: on AC Success / Same Year,30000180,13,0.007908,121.38188608776845
Appeal UP [M]: at 30% / Same School,30000446,13,0.007908,121.38188608776845
Voltage Gain [S]: on AC Success,30000141,12,0.007299,112.04481792717087
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,12,0.007299,112.04481792717087
Appeal UP [M]: at 80% Remaining / Buddy,30000311,12,0.007299,112.04481792717087
Appeal UP [M]: at 30% / Same Year,30000426,11,0.006691,102.7077497665733
Appeal UP [M]: on AC Success / Same School,30000200,10,0.006083,93.37068160597572
Appeal UP [M]: at 80% Remaining / Same School,30000351,10,0.006083,93.37068160597572
Appeal UP [M]: on AC Success / Buddy,30000160,10,0.006083,93.37068160597572
Appeal UP [M]: at 80% Remaining / Same Year,30000331,10,0.006083,93.37068160597572
Appeal UP [M]: on AC Success / Same Attribute,30000230,10,0.006083,93.37068160597572
Voltage Gain [S]: at 80% Remaining,30000292,9,0.005474,84.03361344537815
Appeal UP [M]: at 30% / Same Strategy,30000456,9,0.005474,84.03361344537815
Appeal UP [M]: on AC Success / Same Strategy,30000210,9,0.005474,84.03361344537815
Appeal UP [M]: on AC Success / Type,30000220,8,0.004866,74.69654528478058
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,8,0.004866,74.69654528478058
Voltage Gain [S]: at 30%,30000387,6,0.003650,56.022408963585434
