name,skill_id,count,expectation,estimated_weight
Skill Rate+ [S]: Buddy,30000009,104,0.060500,1002.8929604628736
Critical UP [L]: at 80% Remaining,30000303,102,0.059337,983.6065573770492
Skill Rate+ [S],30000004,96,0.055846,925.7473481195758
Appeal+ [S]: Buddy,30000006,95,0.055265,916.1041465766634
Critical UP [L]: on AC Success,30000152,93,0.054101,896.8177434908389
Voltage UP [L]: on AC Success,30000150,88,0.051193,848.6017357762778
Voltage Gain [SP]: at Song Start,30000523,76,0.044212,732.8833172613308
Voltage UP [S]: on AC Success / All,30000171,37,0.021524,356.7984570877531
Critical UP [S]: at 80% Remaining / All,30000324,37,0.021524,356.7984570877531
Critical UP [S]: on AC Success / All,30000173,34,0.019779,327.8688524590164
Voltage Gain [MAX]: at Song Start,30000522,17,0.009889,163.9344262295082
Critical UP [M]: at 80% Remaining / Type,30000374,13,0.007563,125.3616200578592
Skill Rate+ [S]: Same Year,30000014,11,0.006399,106.07521697203472
Appeal+ [S]: Same School,30000021,10,0.005817,96.43201542912247
Critical+ [S]: Same Strategy,30000027,10,0.005817,96.43201542912247
Appeal+ [S]: All,30000487,10,0.005817,96.43201542912247
Critical UP [M]: on AC Success / Same Strategy,30000213,9,0.005236,86.78881388621022
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,8,0.004654,77.14561234329798
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,8,0.004654,77.14561234329798
Skill Rate+ [M]: Same Attribute,30000520,8,0.004654,77.14561234329798
Stamina Recovery [S]: at 30%,30000388,8,0.004654,77.14561234329798
Skill Rate+ [M]: Type,30000515,7,0.004072,67.50241080038573
Critical UP [M]: on AC Success / Type,30000223,7,0.004072,67.50241080038573
Appeal+ [M]: Type,30000512,7,0.004072,67.50241080038573
Critical UP [M]: on AC Success / Buddy,30000163,7,0.004072,67.50241080038573
Critical+ [M]: Same Attribute,30000518,7,0.004072,67.50241080038573
Voltage UP [M]: on AC Success / Same Attribute,30000231,6,0.003490,57.85920925747349
Critical UP [M]: at 80% Remaining / Same School,30000354,6,0.003490,57.85920925747349
Skill Rate+ [L],30000044,6,0.003490,57.85920925747349
Critical+ [S]: Same Year,30000012,6,0.003490,57.85920925747349
Skill Rate+ [S]: Same Attribute,30000039,6,0.003490,57.85920925747349
Critical UP [M]: on AC Success / Same Attribute,30000233,6,0.003490,57.85920925747349
Critical+ [S]: Type,30000032,6,0.003490,57.85920925747349
Critical+ [M]: Buddy,30000483,6,0.003490,57.85920925747349
Critical UP [M]: on AC Success / Same Year,30000183,6,0.003490,57.85920925747349
Critical UP [M]: on AC Success / Same School,30000203,6,0.003490,57.85920925747349
Voltage UP [M]: on AC Success / Same School,30000201,6,0.003490,57.85920925747349
Critical UP [M]: at 80% Remaining / Same Year,30000334,6,0.003490,57.85920925747349
Skill Rate+ [S]: Type,30000034,5,0.002909,48.216007714561236
Skill Rate+ [M]: Buddy,30000485,5,0.002909,48.216007714561236
Voltage UP [M]: on AC Success / Same Strategy,30000211,5,0.002909,48.216007714561236
Critical UP [M]: at 80% Remaining / Buddy,30000314,5,0.002909,48.216007714561236
Skill Rate+ [M]: Same School,30000505,5,0.002909,48.216007714561236
Skill Rate+ [S]: All,30000490,5,0.002909,48.216007714561236
Voltage UP [M]: on AC Success / Type,30000221,4,0.002327,38.57280617164899
Voltage UP [M]: on AC Success / Buddy,30000161,4,0.002327,38.57280617164899
Voltage UP [M]: on AC Success / Same Year,30000181,4,0.002327,38.57280617164899
Skill Rate+ [M]: Same Year,30000495,4,0.002327,38.57280617164899
Skill Rate+ [S]: Same School,30000024,3,0.001745,28.929604628736744
Skill Rate+ [M]: Same Strategy,30000510,3,0.001745,28.929604628736744
Stamina Recovery [S]: on AC Success,30000142,2,0.001163,19.286403085824496
Stamina Recovery [S]: at 80% Remaining,30000293,2,0.001163,19.286403085824496
