name,skill_id,count,expectation,estimated_weight
Appeal UP [L]: at 80% Remaining,30000300,120,0.064830,1033.5917312661497
Voltage UP [L]: on AC Success,30000150,108,0.058347,930.2325581395348
SP Skill UP [S]: at 80% Remaining,30000305,108,0.058347,930.2325581395348
Skill Rate+ [S],30000004,100,0.054025,861.3264427217916
Voltage Gain [SP]: at Song Start,30000523,84,0.045381,723.5142118863049
Voltage UP [L]: at 80% Remaining,30000301,73,0.039438,628.7683031869079
Critical+ [S]: Buddy,30000007,64,0.034576,551.2489233419466
Critical+ [S],30000002,58,0.031334,499.5693367786391
Voltage UP [S]: on AC Success / All,30000171,50,0.027012,430.6632213608958
Voltage UP [S]: at 80% Remaining / All,30000322,46,0.024851,396.2101636520241
Appeal UP [S]: at 80% Remaining / All,30000321,45,0.024311,387.5968992248062
Voltage Gain [MAX]: at Song Start,30000522,33,0.017828,284.2377260981912
Voltage Gain [S]: at 80% Remaining,30000292,14,0.007563,120.58570198105082
Voltage UP [M]: on AC Success / Same Attribute,30000231,13,0.007023,111.9724375538329
Voltage Gain [S]: at 30%,30000387,12,0.006483,103.35917312661499
Appeal UP [M]: at 80% Remaining / Same Year,30000331,12,0.006483,103.35917312661499
Voltage UP [M]: on AC Success / Type,30000221,10,0.005402,86.13264427217916
Voltage UP [M]: at 80% Remaining / Buddy,30000312,10,0.005402,86.13264427217916
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,10,0.005402,86.13264427217916
Appeal UP [M]: at 80% Remaining / Buddy,30000311,10,0.005402,86.13264427217916
Skill Rate+ [S]: All,30000490,9,0.004862,77.51937984496124
Voltage UP [M]: at 80% Remaining / Same Year,30000332,9,0.004862,77.51937984496124
Critical+ [M]: Type,30000513,9,0.004862,77.51937984496124
Appeal UP [M]: at 80% Remaining / Same School,30000351,9,0.004862,77.51937984496124
Shield Gain [S]: at 80% Remaining,30000294,8,0.004322,68.90611541774332
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,8,0.004322,68.90611541774332
Critical+ [S]: Same Year,30000012,8,0.004322,68.90611541774332
Voltage UP [M]: on AC Success / Buddy,30000161,8,0.004322,68.90611541774332
Critical+ [M]: Same Year,30000493,8,0.004322,68.90611541774332
Critical+ [M]: Buddy,30000483,8,0.004322,68.90611541774332
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,7,0.003782,60.29285099052541
Skill Rate+ [M]: Same Attribute,30000520,7,0.003782,60.29285099052541
Voltage UP [M]: on AC Success / Same School,30000201,7,0.003782,60.29285099052541
Critical+ [S]: Same Strategy,30000027,7,0.003782,60.29285099052541
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,6,0.003241,51.679586563307495
Critical+ [M]: Same School,30000503,6,0.003241,51.679586563307495
Shield Gain [S]: on AC Success,30000143,6,0.003241,51.679586563307495
Voltage Gain [S]: on AC Success,30000141,6,0.003241,51.679586563307495
Critical+ [S]: All,30000488,5,0.002701,43.06632213608958
Critical+ [S]: Same Attribute,30000037,5,0.002701,43.06632213608958
Critical+ [L],30000042,5,0.002701,43.06632213608958
Appeal+ [M]: Type,30000512,5,0.002701,43.06632213608958
Voltage UP [M]: on AC Success / Same Year,30000181,5,0.002701,43.06632213608958
Appeal UP [M]: at 80% Remaining / Type,30000371,5,0.002701,43.06632213608958
Voltage UP [M]: at 80% Remaining / Type,30000372,4,0.002161,34.45305770887166
Skill Rate+ [S]: Type,30000034,3,0.001621,25.839793281653748
Voltage UP [M]: on AC Success / Same Strategy,30000211,2,0.001080,17.22652885443583
Appeal+ [S]: Same School,30000021,2,0.001080,17.22652885443583
Shield Gain [S]: at 30%,30000389,2,0.001080,17.22652885443583
Voltage UP [M]: at 80% Remaining / Same School,30000352,2,0.001080,17.22652885443583
