name,skill_id,count,expectation,estimated_weight
Appeal+ [S]: Buddy,30000006,112,0.067227,1031.3075506445673
Voltage UP [L]: on AC Success,30000150,105,0.063025,966.8508287292818
Critical UP [L]: at 80% Remaining,30000303,104,0.062425,957.6427255985268
Skill Rate+ [S],30000004,103,0.061825,948.4346224677715
Appeal UP [L]: on AC Success,30000149,76,0.045618,699.8158379373849
Voltage Gain [SP]: at Song Start,30000523,71,0.042617,653.7753222836096
Appeal UP [L]: at 30%,30000395,67,0.040216,616.9429097605894
SP Skill UP [S]: at 30%,30000400,60,0.036014,552.4861878453038
Voltage UP [S]: on AC Success / All,30000171,42,0.025210,386.7403314917127
Critical UP [S]: at 80% Remaining / All,30000324,33,0.019808,303.8674033149171
Voltage Gain [MAX]: at Song Start,30000522,30,0.018007,276.2430939226519
Appeal UP [S]: on AC Success / All,30000170,22,0.013205,202.57826887661142
Appeal UP [S]: at 30% / All,30000416,20,0.012005,184.1620626151013
Critical+ [M]: Same Attribute,30000518,11,0.006603,101.28913443830571
Skill Rate+ [S]: Same Year,30000014,10,0.006002,92.08103130755065
Appeal UP [M]: on AC Success / Buddy,30000160,10,0.006002,92.08103130755065
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,10,0.006002,92.08103130755065
Appeal UP [M]: on AC Success / Same Year,30000180,9,0.005402,82.87292817679558
Critical+ [S]: Same Year,30000012,9,0.005402,82.87292817679558
Appeal+ [S]: All,30000487,8,0.004802,73.66482504604052
Appeal UP [M]: at 30% / Same Year,30000426,8,0.004802,73.66482504604052
Critical UP [M]: at 80% Remaining / Same Year,30000334,8,0.004802,73.66482504604052
Voltage UP [M]: on AC Success / Same Year,30000181,8,0.004802,73.66482504604052
Appeal UP [M]: at 30% / Same Attribute,30000476,7,0.004202,64.45672191528546
Skill Rate+ [S]: Type,30000034,7,0.004202,64.45672191528546
Voltage UP [M]: on AC Success / Same Attribute,30000231,7,0.004202,64.45672191528546
Critical+ [M]: Buddy,30000483,7,0.004202,64.45672191528546
Voltage UP [M]: on AC Success / Buddy,30000161,7,0.004202,64.45672191528546
Appeal UP [M]: at 30% / Buddy,30000406,7,0.004202,64.45672191528546
Appeal+ [M]: Type,30000512,7,0.004202,64.45672191528546
Appeal UP [M]: at 30% / Same School,30000446,7,0.004202,64.45672191528546
Skill Rate+ [S]: All,30000490,7,0.004202,64.45672191528546
Voltage UP [M]: on AC Success / Same School,30000201,7,0.004202,64.45672191528546
Appeal UP [M]: at 30% / Same Strategy,30000456,7,0.004202,64.45672191528546
Skill Rate+ [M]: Same Attribute,30000520,6,0.003601,55.248618784530386
Critical+ [S]: Type,30000032,6,0.003601,55.248618784530386
Appeal UP [M]: on AC Success / Same Attribute,30000230,6,0.003601,55.248618784530386
Critical+ [S]: Same Strategy,30000027,6,0.003601,55.248618784530386
Critical UP [M]: at 80% Remaining / Same School,30000354,5,0.003001,46.04051565377532
Critical UP [M]: at 80% Remaining / Type,30000374,5,0.003001,46.04051565377532
Voltage UP [M]: on AC Success / Same Strategy,30000211,5,0.003001,46.04051565377532
Appeal UP [M]: at 30% / Type,30000466,5,0.003001,46.04051565377532
Appeal+ [S]: Same School,30000021,4,0.002401,36.83241252302026
Critical UP [M]: at 80% Remaining / Buddy,30000314,4,0.002401,36.83241252302026
Appeal UP [M]: on AC Success / Type,30000220,4,0.002401,36.83241252302026
Appeal UP [M]: on AC Success / Same School,30000200,4,0.002401,36.83241252302026
Appeal UP [M]: on AC Success / Same Strategy,30000210,4,0.002401,36.83241252302026
Voltage UP [M]: on AC Success / Type,30000221,3,0.001801,27.624309392265193
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,3,0.001801,27.624309392265193
Skill Rate+ [M]: Same Strategy,30000510,3,0.001801,27.624309392265193
