name,skill_id,count,expectation,estimated_weight
Critical UP [L]: at 30%,30000398,113,0.070405,1121.031746031746
Critical UP [L]: at 80% Remaining,30000303,106,0.066044,1051.5873015873017
Appeal+ [S]: Buddy,30000006,90,0.056075,892.8571428571429
SP Skill UP [S]: on AC Success,30000154,90,0.056075,892.8571428571429
Voltage Gain [SP]: at Song Start,30000523,71,0.044237,704.3650793650794
SP Skill UP [S]: at 30%,30000400,62,0.038629,615.0793650793651
Appeal UP [L]: on AC Success,30000149,62,0.038629,615.0793650793651
Appeal UP [L]: at 30%,30000395,49,0.030530,486.11111111111114
Critical UP [S]: at 80% Remaining / All,30000324,40,0.024922,396.8253968253968
Critical UP [S]: at 30% / All,30000419,33,0.020561,327.3809523809524
Voltage Gain [MAX]: at Song Start,30000522,24,0.014953,238.09523809523807
Appeal UP [S]: on AC Success / All,30000170,21,0.013084,208.33333333333331
Appeal UP [S]: at 30% / All,30000416,18,0.011215,178.57142857142856
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,13,0.008100,128.96825396825395
Critical UP [M]: at 30% / Type,30000469,11,0.006854,109.12698412698413
Appeal UP [M]: on AC Success / Same Attribute,30000230,11,0.006854,109.12698412698413
Appeal UP [M]: on AC Success / Buddy,30000160,11,0.006854,109.12698412698413
Appeal UP [M]: on AC Success / Same Year,30000180,9,0.005607,89.28571428571428
Critical UP [M]: at 30% / Same Attribute,30000479,9,0.005607,89.28571428571428
Skill Rate+ [S]: Same Strategy,30000029,9,0.005607,89.28571428571428
Combo Count UP [S]: at 30%,30000390,7,0.004361,69.44444444444444
Appeal UP [M]: at 30% / Buddy,30000406,7,0.004361,69.44444444444444
Critical+ [S]: Same School,30000022,7,0.004361,69.44444444444444
Critical+ [S]: Type,30000032,7,0.004361,69.44444444444444
Appeal UP [M]: at 30% / Same Strategy,30000456,7,0.004361,69.44444444444444
Appeal UP [M]: on AC Success / Type,30000220,6,0.003738,59.52380952380952
Appeal UP [M]: on AC Success / Same Strategy,30000210,6,0.003738,59.52380952380952
Critical UP [M]: at 30% / Same Year,30000429,6,0.003738,59.52380952380952
Appeal UP [M]: on AC Success / Same School,30000200,6,0.003738,59.52380952380952
Appeal UP [M]: at 30% / Same Attribute,30000476,6,0.003738,59.52380952380952
Combo Count UP [S]: on AC Success,30000144,6,0.003738,59.52380952380952
Critical UP [M]: at 30% / Same Strategy,30000459,6,0.003738,59.52380952380952
Skill Rate+ [M]: Same Strategy,30000510,6,0.003738,59.52380952380952
Appeal+ [S]: All,30000487,6,0.003738,59.52380952380952
Combo Count UP [S]: at 80% Remaining,30000295,5,0.003115,49.6031746031746
Critical+ [M]: Same Attribute,30000518,5,0.003115,49.6031746031746
Critical UP [M]: at 80% Remaining / Same School,30000354,5,0.003115,49.6031746031746
Appeal UP [M]: at 30% / Type,30000466,5,0.003115,49.6031746031746
Skill Rate+ [S]: Same Year,30000014,5,0.003115,49.6031746031746
Appeal+ [M]: Buddy,30000482,5,0.003115,49.6031746031746
Appeal UP [M]: at 30% / Same School,30000446,5,0.003115,49.6031746031746
Critical UP [M]: at 30% / Buddy,30000409,5,0.003115,49.6031746031746
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,5,0.003115,49.6031746031746
Combo Count UP [S]: at Song Start,30000236,5,0.003115,49.6031746031746
Critical UP [M]: at 80% Remaining / Buddy,30000314,4,0.002492,39.682539682539684
Critical UP [M]: at 80% Remaining / Type,30000374,4,0.002492,39.682539682539684
Appeal UP [M]: at 30% / Same Year,30000426,3,0.001869,29.76190476190476
Critical UP [M]: at 30% / Same School,30000449,3,0.001869,29.76190476190476
Critical UP [M]: at 80% Remaining / Same Year,30000334,2,0.001246,19.841269841269842
Critical+ [M]: Same Strategy,30000508,1,0.000623,9.920634920634921
