name,skill_id,count,expectation,estimated_weight
Appeal+ [S],30000001,189,0.123934,1979.0575916230366
Voltage UP [L]: at 30%,30000396,173,0.113443,1811.51832460733
Voltage UP [S]: at 30% / All,30000417,79,0.051803,827.2251308900524
Critical+ [S]: Buddy,30000007,74,0.048525,774.869109947644
Voltage UP [L]: at 80% Remaining,30000301,67,0.043934,701.5706806282722
Voltage Gain [SP]: at Song Start,30000523,66,0.043279,691.0994764397906
Critical+ [S],30000002,46,0.030164,481.675392670157
Voltage UP [S]: at 80% Remaining / All,30000322,43,0.028197,450.26178010471205
Voltage Gain [MAX]: at Song Start,30000522,22,0.014426,230.36649214659684
Voltage UP [M]: at 30% / Same Year,30000427,12,0.007869,125.65445026178011
Appeal+ [M]: Same School,30000502,11,0.007213,115.18324607329842
Voltage UP [M]: at 30% / Same Strategy,30000457,11,0.007213,115.18324607329842
Appeal+ [M]: Same Attribute,30000517,10,0.006557,104.71204188481676
Appeal+ [S]: Same Year,30000011,10,0.006557,104.71204188481676
Appeal+ [M]: Same Year,30000492,10,0.006557,104.71204188481676
Appeal+ [S]: Type,30000031,9,0.005902,94.24083769633508
Voltage UP [M]: at 30% / Buddy,30000407,9,0.005902,94.24083769633508
Voltage UP [M]: at 30% / Same Attribute,30000477,8,0.005246,83.76963350785341
Voltage UP [M]: at 30% / Same School,30000447,7,0.004590,73.29842931937173
Appeal+ [M]: Same Strategy,30000507,7,0.004590,73.29842931937173
Critical+ [S]: All,30000488,7,0.004590,73.29842931937173
Appeal+ [S]: Same Strategy,30000026,6,0.003934,62.82722513089006
Voltage UP [M]: at 30% / Type,30000467,6,0.003934,62.82722513089006
Critical+ [S]: Same Attribute,30000037,6,0.003934,62.82722513089006
Appeal+ [S]: Same Attribute,30000036,6,0.003934,62.82722513089006
Appeal+ [L],30000041,6,0.003934,62.82722513089006
Critical+ [M]: Type,30000513,5,0.003279,52.35602094240838
Critical+ [M]: Same Year,30000493,5,0.003279,52.35602094240838
Voltage UP [M]: at 80% Remaining / Type,30000372,5,0.003279,52.35602094240838
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,5,0.003279,52.35602094240838
Voltage UP [M]: at 80% Remaining / Same School,30000352,5,0.003279,52.35602094240838
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,4,0.002623,41.88481675392671
Voltage UP [M]: at 80% Remaining / Same Year,30000332,4,0.002623,41.88481675392671
Voltage UP [M]: at 80% Remaining / Buddy,30000312,4,0.002623,41.88481675392671
Critical+ [M]: Same School,30000503,4,0.002623,41.88481675392671
Shield Gain [S]: on AC Success,30000143,4,0.002623,41.88481675392671
Critical+ [L],30000042,4,0.002623,41.88481675392671
Shield Gain [S]: at 80% Remaining,30000294,3,0.001967,31.41361256544503
Shield Gain [S]: at 30%,30000389,3,0.001967,31.41361256544503
