name,skill_id,count,expectation,estimated_weight
SP Skill UP [S]: at 80% Remaining,30000305,91,0.063503,983.7837837837837
Appeal UP [L]: at 80% Remaining,30000300,85,0.059316,918.918918918919
Appeal UP [L]: at 30%,30000395,76,0.053036,821.6216216216216
Voltage UP [L]: at 80% Remaining,30000301,68,0.047453,735.1351351351351
Critical+ [S]: Buddy,30000007,64,0.044662,691.8918918918919
Voltage Gain [SP]: at Song Start,30000523,62,0.043266,670.2702702702702
SP Skill UP [S]: at 30%,30000400,59,0.041172,637.8378378378378
Appeal UP [L]: on AC Success,30000149,59,0.041172,637.8378378378378
Critical+ [S],30000002,54,0.037683,583.7837837837837
Appeal UP [S]: at 80% Remaining / All,30000321,31,0.021633,335.1351351351351
Voltage UP [S]: at 80% Remaining / All,30000322,29,0.020237,313.5135135135135
Appeal UP [S]: on AC Success / All,30000170,19,0.013259,205.4054054054054
Voltage Gain [MAX]: at Song Start,30000522,19,0.013259,205.4054054054054
Appeal UP [S]: at 30% / All,30000416,17,0.011863,183.78378378378378
Voltage Gain [S]: on AC Success,30000141,11,0.007676,118.91891891891892
Appeal UP [M]: on AC Success / Same Strategy,30000210,10,0.006978,108.10810810810811
Voltage Gain [S]: at 80% Remaining,30000292,10,0.006978,108.10810810810811
Critical+ [L],30000042,9,0.006281,97.29729729729729
Appeal UP [M]: at 30% / Same School,30000446,9,0.006281,97.29729729729729
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,8,0.005583,86.48648648648648
Appeal UP [M]: at 80% Remaining / Same School,30000351,7,0.004885,75.67567567567568
Appeal UP [M]: at 80% Remaining / Same Year,30000331,7,0.004885,75.67567567567568
Appeal UP [M]: on AC Success / Same School,30000200,6,0.004187,64.86486486486486
Appeal UP [M]: at 80% Remaining / Buddy,30000311,6,0.004187,64.86486486486486
Critical+ [S]: All,30000488,6,0.004187,64.86486486486486
Shield Gain [S]: at 80% Remaining,30000294,6,0.004187,64.86486486486486
Appeal UP [M]: at 30% / Type,30000466,6,0.004187,64.86486486486486
Appeal UP [M]: at 30% / Same Attribute,30000476,6,0.004187,64.86486486486486
Appeal UP [M]: at 80% Remaining / Type,30000371,6,0.004187,64.86486486486486
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,6,0.004187,64.86486486486486
Appeal UP [M]: on AC Success / Same Attribute,30000230,6,0.004187,64.86486486486486
Appeal UP [M]: at 30% / Buddy,30000406,6,0.004187,64.86486486486486
Appeal UP [M]: on AC Success / Same Year,30000180,5,0.003489,54.054054054054056
Appeal UP [M]: at 30% / Same Year,30000426,5,0.003489,54.054054054054056
Voltage Gain [S]: at 30%,30000387,5,0.003489,54.054054054054056
Appeal UP [M]: at 30% / Same Strategy,30000456,5,0.003489,54.054054054054056
Shield Gain [S]: at 30%,30000389,5,0.003489,54.054054054054056
Critical+ [M]: Same Year,30000493,4,0.002791,43.24324324324324
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,4,0.002791,43.24324324324324
Voltage UP [M]: at 80% Remaining / Same School,30000352,4,0.002791,43.24324324324324
Voltage UP [M]: at 80% Remaining / Buddy,30000312,4,0.002791,43.24324324324324
Shield Gain [S]: on AC Success,30000143,3,0.002094,32.43243243243243
Critical+ [M]: Type,30000513,3,0.002094,32.43243243243243
Appeal UP [M]: on AC Success / Type,30000220,3,0.002094,32.43243243243243
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,3,0.002094,32.43243243243243
Critical+ [S]: Same Attribute,30000037,2,0.001396,21.62162162162162
Critical+ [M]: Same School,30000503,2,0.001396,21.62162162162162
Appeal UP [M]: on AC Success / Buddy,30000160,2,0.001396,21.62162162162162
Voltage UP [M]: at 80% Remaining / Type,30000372,1,0.000698,10.81081081081081
Voltage UP [M]: at 80% Remaining / Same Year,30000332,1,0.000698,10.81081081081081
