name,skill_id,count,expectation,estimated_weight
Voltage Gain [S]: at Song Start,30000526,182,0.125777,1489.3617021276596
SP Skill UP [S]: at 80% Remaining,30000305,169,0.116793,1382.9787234042553
Appeal UP [L]: at 80% Remaining,30000300,164,0.113338,1342.062193126023
Voltage UP [L]: on AC Success,30000150,94,0.064962,769.2307692307693
Skill Rate+ [S],30000004,80,0.055287,654.6644844517185
Appeal UP [S]: at 80% Remaining / All,30000321,72,0.049758,589.1980360065467
Voltage Gain [SP]: at Song Start,30000523,66,0.045612,540.0981996726678
Skill Rate+ [L]: on AC Success,30000148,40,0.027643,327.33224222585926
Voltage UP [S]: on AC Success / All,30000171,31,0.021424,253.68248772504091
Skill Rate+ [L]: at 80% Remaining,30000299,31,0.021424,253.68248772504091
Voltage Gain [MAX]: at Song Start,30000522,28,0.019350,229.13256955810147
Appeal UP [M]: at 80% Remaining / Same School,30000351,22,0.015204,180.0327332242226
Voltage Gain [S]: at 30%,30000387,21,0.014513,171.84942716857609
Voltage Gain [S]: at 80% Remaining,30000292,19,0.013131,155.48281505728315
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,18,0.012440,147.29950900163666
Appeal UP [M]: at 80% Remaining / Type,30000371,17,0.011748,139.11620294599018
Appeal UP [M]: at 80% Remaining / Same Year,30000331,17,0.011748,139.11620294599018
Voltage Gain [S]: on AC Success,30000141,15,0.010366,122.74959083469722
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,12,0.008293,98.19967266775778
Appeal UP [M]: at 80% Remaining / Buddy,30000311,12,0.008293,98.19967266775778
Skill Rate+ [S]: All,30000490,8,0.005529,65.46644844517185
Voltage UP [M]: on AC Success / Same Attribute,30000231,8,0.005529,65.46644844517185
Skill Rate+ [M]: at 80% Remaining / Same Year,30000330,7,0.004838,57.283142389525366
Skill Rate+ [S]: at 80% Remaining / All,30000320,6,0.004147,49.09983633387889
Skill Rate+ [S]: Type,30000034,6,0.004147,49.09983633387889
Critical+ [S]: Same Strategy,30000027,6,0.004147,49.09983633387889
Skill Rate+ [S]: on AC Success / All,30000169,6,0.004147,49.09983633387889
Skill Rate+ [M]: Same Attribute,30000520,5,0.003455,40.91653027823241
Skill Rate+ [M]: on AC Success / Buddy,30000159,5,0.003455,40.91653027823241
Critical+ [S]: Same Year,30000012,5,0.003455,40.91653027823241
Voltage UP [M]: on AC Success / Same School,30000201,5,0.003455,40.91653027823241
Skill Rate+ [M]: at 80% Remaining / Type,30000370,5,0.003455,40.91653027823241
Skill Rate+ [M]: on AC Success / Type,30000219,5,0.003455,40.91653027823241
Skill Rate+ [M]: on AC Success / Same School,30000199,4,0.002764,32.733224222585925
Skill Rate+ [M]: on AC Success / Same Year,30000179,4,0.002764,32.733224222585925
Voltage UP [M]: on AC Success / Buddy,30000161,4,0.002764,32.733224222585925
Voltage UP [M]: on AC Success / Same Year,30000181,4,0.002764,32.733224222585925
Appeal+ [M]: Type,30000512,3,0.002073,24.549918166939445
Appeal+ [S]: Same School,30000021,3,0.002073,24.549918166939445
Skill Rate+ [M]: at 80% Remaining / Buddy,30000310,2,0.001382,16.366612111292962
Skill Rate+ [M]: on AC Success / Same Attribute,30000229,2,0.001382,16.366612111292962
Voltage UP [M]: on AC Success / Same Strategy,30000211,2,0.001382,16.366612111292962
Critical+ [M]: Buddy,30000483,2,0.001382,16.366612111292962
Skill Rate+ [M]: on AC Success / Same Strategy,30000209,1,0.000691,8.183306055646481
Voltage UP [M]: on AC Success / Type,30000221,1,0.000691,8.183306055646481
Skill Rate+ [M]: at 80% Remaining / Same Strategy,30000360,1,0.000691,8.183306055646481
Skill Rate+ [M]: at 80% Remaining / Same Attribute,30000380,1,0.000691,8.183306055646481
Skill Rate+ [M]: at 80% Remaining / Same School,30000350,1,0.000691,8.183306055646481
