name,skill_id,count,expectation,estimated_weight
Critical UP [L]: at 80% Remaining,30000303,119,0.075990,1153.1007751937984
Voltage UP [L]: on AC Success,30000150,104,0.066411,1007.7519379844961
Voltage Gain [SP]: at Song Start,30000523,90,0.057471,872.0930232558139
Skill Rate+ [S],30000004,88,0.056194,852.7131782945736
Appeal+ [S]: Buddy,30000006,85,0.054278,823.6434108527131
Appeal UP [L]: on AC Success,30000149,66,0.042146,639.5348837209302
SP Skill UP [S]: at 30%,30000400,60,0.038314,581.3953488372093
Appeal UP [L]: at 30%,30000395,55,0.035121,532.9457364341085
Critical UP [S]: at 80% Remaining / All,30000324,45,0.028736,436.04651162790697
Voltage UP [S]: on AC Success / All,30000171,37,0.023627,358.52713178294573
Voltage Gain [MAX]: at Song Start,30000522,25,0.015964,242.24806201550388
Appeal UP [S]: on AC Success / All,30000170,21,0.013410,203.48837209302326
Appeal UP [S]: at 30% / All,30000416,13,0.008301,125.96899224806201
Critical+ [M]: Same Attribute,30000518,13,0.008301,125.96899224806201
Appeal+ [S]: All,30000487,12,0.007663,116.27906976744185
Critical UP [M]: at 80% Remaining / Same Year,30000334,11,0.007024,106.5891472868217
Appeal UP [M]: on AC Success / Same Strategy,30000210,9,0.005747,87.20930232558139
Critical UP [M]: at 80% Remaining / Buddy,30000314,9,0.005747,87.20930232558139
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,9,0.005747,87.20930232558139
Critical+ [S]: Type,30000032,8,0.005109,77.51937984496124
Critical+ [M]: Buddy,30000483,8,0.005109,77.51937984496124
Critical UP [M]: at 80% Remaining / Type,30000374,8,0.005109,77.51937984496124
Appeal UP [M]: at 30% / Same Year,30000426,7,0.004470,67.82945736434108
Skill Rate+ [S]: All,30000490,7,0.004470,67.82945736434108
Appeal UP [M]: on AC Success / Same School,30000200,7,0.004470,67.82945736434108
Skill Rate+ [S]: Type,30000034,7,0.004470,67.82945736434108
Appeal UP [M]: at 30% / Buddy,30000406,7,0.004470,67.82945736434108
Voltage UP [M]: on AC Success / Same Year,30000181,7,0.004470,67.82945736434108
Appeal UP [M]: on AC Success / Same Attribute,30000230,7,0.004470,67.82945736434108
Appeal UP [M]: on AC Success / Same Year,30000180,7,0.004470,67.82945736434108
Skill Rate+ [M]: Same Attribute,30000520,7,0.004470,67.82945736434108
Voltage UP [M]: on AC Success / Type,30000221,7,0.004470,67.82945736434108
Appeal UP [M]: at 30% / Same Attribute,30000476,6,0.003831,58.13953488372093
Appeal UP [M]: on AC Success / Buddy,30000160,6,0.003831,58.13953488372093
Voltage UP [M]: on AC Success / Same Strategy,30000211,5,0.003193,48.44961240310077
Appeal UP [M]: at 30% / Same School,30000446,5,0.003193,48.44961240310077
Critical UP [M]: at 80% Remaining / Same School,30000354,5,0.003193,48.44961240310077
Appeal UP [M]: at 30% / Type,30000466,5,0.003193,48.44961240310077
Appeal+ [M]: Type,30000512,5,0.003193,48.44961240310077
Skill Rate+ [S]: Same Year,30000014,4,0.002554,38.75968992248062
Voltage UP [M]: on AC Success / Same Attribute,30000231,4,0.002554,38.75968992248062
Critical+ [S]: Same Year,30000012,4,0.002554,38.75968992248062
Appeal+ [S]: Same School,30000021,3,0.001916,29.069767441860463
Voltage UP [M]: on AC Success / Buddy,30000161,3,0.001916,29.069767441860463
Appeal UP [M]: at 30% / Same Strategy,30000456,3,0.001916,29.069767441860463
Skill Rate+ [M]: Same Strategy,30000510,3,0.001916,29.069767441860463
Appeal UP [M]: on AC Success / Type,30000220,2,0.001277,19.37984496124031
Voltage UP [M]: on AC Success / Same School,30000201,2,0.001277,19.37984496124031
Critical+ [S]: Same Strategy,30000027,1,0.000639,9.689922480620154
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,1,0.000639,9.689922480620154
