name,skill_id,count,expectation,estimated_weight
Critical UP [L]: at 80% Remaining,30000303,194,0.120948,1930.3482587064677
Appeal+ [S]: Buddy,30000006,192,0.119701,1910.44776119403
Appeal UP [L]: at 80% Remaining,30000300,101,0.062968,1004.9751243781095
SP Skill UP [S]: at 80% Remaining,30000305,94,0.058603,935.3233830845771
Critical UP [S]: at 80% Remaining / All,30000324,84,0.052369,835.8208955223881
Voltage Gain [SP]: at Song Start,30000523,64,0.039900,636.8159203980099
Appeal UP [S]: at 80% Remaining / All,30000321,42,0.026185,417.91044776119406
Critical+ [S]: Type,30000032,25,0.015586,248.75621890547265
Voltage Gain [MAX]: at Song Start,30000522,19,0.011845,189.05472636815918
Critical UP [M]: at 80% Remaining / Buddy,30000314,18,0.011222,179.1044776119403
Skill Rate+ [S]: Same Year,30000014,14,0.008728,139.30348258706468
Critical+ [M]: Same Attribute,30000518,13,0.008105,129.35323383084577
Critical UP [M]: at 80% Remaining / Type,30000374,13,0.008105,129.35323383084577
Critical UP [M]: at 80% Remaining / Same School,30000354,13,0.008105,129.35323383084577
Appeal+ [S]: All,30000487,12,0.007481,119.40298507462687
Appeal UP [M]: at 80% Remaining / Type,30000371,12,0.007481,119.40298507462687
Critical UP [M]: at 80% Remaining / Same Year,30000334,11,0.006858,109.45273631840797
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,11,0.006858,109.45273631840797
Skill Rate+ [M]: Same Strategy,30000510,10,0.006234,99.50248756218905
Voltage Gain [S]: at 80% Remaining,30000292,10,0.006234,99.50248756218905
Voltage Gain [S]: on AC Success,30000141,9,0.005611,89.55223880597015
Appeal UP [M]: at 80% Remaining / Same School,30000351,8,0.004988,79.60199004975124
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,7,0.004364,69.65174129353234
Appeal UP [M]: at 80% Remaining / Buddy,30000311,7,0.004364,69.65174129353234
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,6,0.003741,59.701492537313435
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,6,0.003741,59.701492537313435
Voltage Gain [S]: at 30%,30000387,5,0.003117,49.75124378109452
Appeal UP [M]: at 80% Remaining / Same Year,30000331,5,0.003117,49.75124378109452
