name,skill_id,count,expectation,estimated_weight
Appeal+ [S]: Buddy,30000006,92,0.061580,996.7497291440953
SP Skill UP [S]: at 80% Remaining,30000305,89,0.059572,964.2470205850486
Appeal UP [L]: at 80% Remaining,30000300,88,0.058902,953.4127843986998
Critical UP [L]: at 80% Remaining,30000303,82,0.054886,888.4073672806068
Appeal UP [L]: on AC Success,30000149,61,0.040830,660.8884073672806
Voltage Gain [SP]: at Song Start,30000523,60,0.040161,650.0541711809317
SP Skill UP [S]: at 30%,30000400,54,0.036145,585.0487540628386
Appeal UP [L]: at 30%,30000395,52,0.034806,563.3802816901408
Appeal UP [S]: at 80% Remaining / All,30000321,43,0.028782,465.8721560130011
Critical UP [S]: at 80% Remaining / All,30000324,39,0.026104,422.53521126760563
Voltage Gain [MAX]: at Song Start,30000522,23,0.015395,249.18743228602384
Appeal UP [S]: on AC Success / All,30000170,17,0.011379,184.18201516793064
Appeal UP [M]: on AC Success / Same Strategy,30000210,14,0.009371,151.67930660888408
Appeal UP [S]: at 30% / All,30000416,11,0.007363,119.17659804983748
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,10,0.006693,108.34236186348862
Appeal+ [S]: All,30000487,10,0.006693,108.34236186348862
Voltage Gain [S]: on AC Success,30000141,10,0.006693,108.34236186348862
Appeal UP [M]: at 80% Remaining / Type,30000371,9,0.006024,97.50812567713976
Appeal UP [M]: at 80% Remaining / Same Year,30000331,9,0.006024,97.50812567713976
Critical UP [M]: at 80% Remaining / Same Year,30000334,8,0.005355,86.6738894907909
Appeal UP [M]: at 80% Remaining / Same School,30000351,8,0.005355,86.6738894907909
Skill Rate+ [M]: Same Strategy,30000510,8,0.005355,86.6738894907909
Critical UP [M]: at 80% Remaining / Same School,30000354,8,0.005355,86.6738894907909
Appeal UP [M]: at 80% Remaining / Buddy,30000311,8,0.005355,86.6738894907909
Appeal UP [M]: at 30% / Type,30000466,7,0.004685,75.83965330444204
Appeal UP [M]: on AC Success / Buddy,30000160,7,0.004685,75.83965330444204
Critical+ [M]: Same Attribute,30000518,7,0.004685,75.83965330444204
Appeal UP [M]: on AC Success / Same School,30000200,7,0.004685,75.83965330444204
Appeal UP [M]: on AC Success / Type,30000220,7,0.004685,75.83965330444204
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,7,0.004685,75.83965330444204
Appeal UP [M]: on AC Success / Same Year,30000180,6,0.004016,65.00541711809318
Voltage Gain [S]: at 30%,30000387,6,0.004016,65.00541711809318
Voltage Gain [S]: at 80% Remaining,30000292,6,0.004016,65.00541711809318
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,5,0.003347,54.17118093174431
Skill Rate+ [S]: Same Year,30000014,5,0.003347,54.17118093174431
Appeal UP [M]: on AC Success / Same Attribute,30000230,5,0.003347,54.17118093174431
Appeal UP [M]: at 30% / Same Strategy,30000456,5,0.003347,54.17118093174431
Appeal UP [M]: at 30% / Buddy,30000406,5,0.003347,54.17118093174431
Appeal UP [M]: at 30% / Same Attribute,30000476,5,0.003347,54.17118093174431
Appeal UP [M]: at 30% / Same Year,30000426,4,0.002677,43.33694474539545
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,4,0.002677,43.33694474539545
Critical UP [M]: at 80% Remaining / Type,30000374,4,0.002677,43.33694474539545
Critical UP [M]: at 80% Remaining / Buddy,30000314,3,0.002008,32.50270855904659
Appeal UP [M]: at 30% / Same School,30000446,3,0.002008,32.50270855904659
Critical+ [S]: Type,30000032,2,0.001339,21.668472372697725
