name,skill_id,count,expectation,estimated_weight
Voltage Gain [S]: at Song Start,30000526,223,0.129126,1521.1459754433833
Critical UP [L]: at 80% Remaining,30000303,215,0.124493,1466.5757162346522
Appeal+ [S]: Buddy,30000006,175,0.101332,1193.724420190996
Voltage UP [L]: at 30%,30000396,103,0.059641,702.5920873124147
Appeal+ [S],30000001,98,0.056746,668.4856753069578
Critical UP [S]: at 80% Remaining / All,30000324,97,0.056167,661.6643929058663
Voltage Gain [SP]: at Song Start,30000523,82,0.047481,559.3451568894952
Critical UP [L]: at Song Start,30000240,79,0.045744,538.881309686221
Voltage UP [S]: at 30% / All,30000417,38,0.022003,259.2087312414734
Voltage Gain [MAX]: at Song Start,30000522,35,0.020266,238.7448840381992
Critical UP [S]: at Song Start / All,30000253,26,0.015055,177.35334242837655
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,24,0.013897,163.7107776261937
Skill Rate+ [S]: Same Year,30000014,22,0.012739,150.0682128240109
Critical UP [M]: at 80% Remaining / Buddy,30000314,17,0.009844,115.96180081855388
Critical+ [S]: Type,30000032,16,0.009265,109.14051841746249
Critical+ [M]: Same Attribute,30000518,16,0.009265,109.14051841746249
Critical UP [M]: at 80% Remaining / Same Year,30000334,15,0.008686,102.3192360163711
Critical UP [M]: at 80% Remaining / Same School,30000354,15,0.008686,102.3192360163711
Appeal+ [S]: All,30000487,14,0.008107,95.49795361527967
Skill Rate+ [M]: Same Strategy,30000510,14,0.008107,95.49795361527967
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,13,0.007528,88.67667121418827
Appeal+ [S]: Same Year,30000011,10,0.005790,68.21282401091405
Critical UP [M]: at Song Start / Buddy,30000247,10,0.005790,68.21282401091405
Appeal+ [S]: Same Strategy,30000026,10,0.005790,68.21282401091405
Critical UP [M]: at 80% Remaining / Type,30000374,10,0.005790,68.21282401091405
Critical UP [M]: at Song Start / Type,30000283,9,0.005211,61.391541609822646
Critical UP [M]: at Song Start / Same Year,30000259,9,0.005211,61.391541609822646
Appeal+ [M]: Same School,30000502,8,0.004632,54.570259208731244
Critical UP [M]: at Song Start / Same Strategy,30000277,8,0.004632,54.570259208731244
Voltage UP [M]: at 30% / Type,30000467,7,0.004053,47.748976807639835
Voltage UP [M]: at 30% / Same School,30000447,6,0.003474,40.927694406548426
Voltage UP [M]: at 30% / Same Strategy,30000457,5,0.002895,34.106412005457024
Appeal+ [S]: Same Attribute,30000036,5,0.002895,34.106412005457024
Appeal+ [S]: Type,30000031,5,0.002895,34.106412005457024
Appeal+ [M]: Same Year,30000492,4,0.002316,27.285129604365622
Appeal+ [M]: Same Strategy,30000507,4,0.002316,27.285129604365622
Voltage UP [M]: at 30% / Buddy,30000407,4,0.002316,27.285129604365622
Voltage UP [M]: at 30% / Same Year,30000427,4,0.002316,27.285129604365622
Critical UP [M]: at Song Start / Same School,30000271,3,0.001737,20.463847203274213
Critical UP [M]: at Song Start / Same Attribute,30000289,3,0.001737,20.463847203274213
Appeal+ [L],30000041,2,0.001158,13.642564802182811
Voltage UP [M]: at 30% / Same Attribute,30000477,2,0.001158,13.642564802182811
Appeal+ [M]: Same Attribute,30000517,1,0.000579,6.8212824010914055
