name,skill_id,count,expectation,estimated_weight
Voltage Gain [S]: at Song Start,30000526,1395,0.122508,1467.957487109334
Critical+ [S]: Buddy,30000007,917,0.080530,964.9584341786805
Critical+ [S],30000002,902,0.079213,949.1739450699779
Voltage UP [L]: at 80% Remaining,30000301,898,0.078862,944.9647479743239
Voltage UP [L]: at 30%,30000396,676,0.059366,711.3543091655266
Appeal+ [S],30000001,672,0.059015,707.1451120698727
Voltage Gain [SP]: at Song Start,30000523,663,0.058224,697.6744186046511
Voltage Gain [M]: at Song Start,30000525,531,0.046632,558.770914448069
Voltage UP [S]: at 80% Remaining / All,30000322,506,0.044437,532.4634326002315
Voltage UP [S]: at 30% / All,30000417,261,0.022921,274.65011049142373
Damage Reduction [S]: on AC Success,30000155,258,0.022657,271.49321266968326
Voltage Gain [MAX]: at Song Start,30000522,232,0.020374,244.13343154793225
Voltage UP [M]: at 80% Remaining / Same Attribute,30000382,85,0.007465,89.44543828264759
Shield Gain [S]: on AC Success,30000143,80,0.007026,84.18394191308009
Voltage UP [M]: at 80% Remaining / Type,30000372,78,0.006850,82.07934336525308
Critical+ [M]: Same School,30000503,77,0.006762,81.02704409133958
Critical+ [L],30000042,76,0.006674,79.97474481742607
Shield Gain [S]: at 80% Remaining,30000294,76,0.006674,79.97474481742607
Shield Gain [S]: at 30%,30000389,73,0.006411,76.81784699568557
Critical+ [S]: All,30000488,72,0.006323,75.76554772177207
Critical+ [M]: Same Year,30000493,71,0.006235,74.71324844785858
Critical+ [M]: Type,30000513,71,0.006235,74.71324844785858
Critical+ [S]: Same Attribute,30000037,65,0.005708,68.39945280437756
Voltage UP [M]: at 80% Remaining / Same Year,30000332,64,0.005620,67.34715353046406
Voltage UP [M]: at 80% Remaining / Same Strategy,30000362,60,0.005269,63.13795643481006
Voltage UP [M]: at 80% Remaining / Buddy,30000312,54,0.004742,56.82416079132905
Voltage UP [M]: at 80% Remaining / Same School,30000352,54,0.004742,56.82416079132905
Voltage UP [M]: at 30% / Same Strategy,30000457,45,0.003952,47.35346732610755
Appeal+ [M]: Same Year,30000492,44,0.003864,46.30116805219404
Voltage UP [M]: at 30% / Same Attribute,30000477,44,0.003864,46.30116805219404
Appeal+ [M]: Same Attribute,30000517,43,0.003776,45.248868778280546
Voltage UP [M]: at 30% / Type,30000467,37,0.003249,38.93507313479954
Voltage UP [M]: at 30% / Same Year,30000427,36,0.003161,37.88277386088603
Appeal+ [M]: Same Strategy,30000507,35,0.003074,36.830474586972535
Appeal+ [S]: Same Strategy,30000026,35,0.003074,36.830474586972535
Appeal+ [S]: Same Attribute,30000036,34,0.002986,35.77817531305904
Appeal+ [M]: Same School,30000502,34,0.002986,35.77817531305904
Appeal+ [L],30000041,33,0.002898,34.72587603914553
Voltage UP [M]: at 30% / Buddy,30000407,32,0.002810,33.67357676523203
Appeal+ [S]: Type,30000031,30,0.002635,31.56897821740503
Appeal+ [S]: Same Year,30000011,29,0.002547,30.51667894349153
Voltage UP [M]: at 30% / Same School,30000447,25,0.002195,26.307481847837526
