name,skill_id,count,expectation,estimated_weight
Skill Rate+ [S]: Buddy,30000009,1381,0.124224,1456.1366512020243
Critical UP [L]: on AC Success,30000152,1363,0.122605,1437.1573175875158
Voltage Gain [S]: at Song Start,30000526,1349,0.121346,1422.3956136651202
Skill Rate UP [L]: at 80% Remaining,30000304,543,0.048844,572.5432307043442
Critical UP [S]: on AC Success / All,30000173,529,0.047585,557.7815267819485
Voltage Gain [SP]: at Song Start,30000523,453,0.040748,477.6465626318009
SP Skill UP [S]: at 30%,30000400,446,0.040119,470.26571067060314
Appeal UP [L]: on AC Success,30000149,441,0.039669,464.99367355546184
Appeal UP [L]: at 30%,30000395,415,0.037330,437.57908055672715
Voltage Gain [MAX]: at Song Start,30000522,202,0.018170,212.99029945170813
Skill Rate UP [S]: at 80% Remaining / All,30000325,151,0.013583,159.21552087726695
Appeal UP [S]: at 30% / All,30000416,144,0.012953,151.83466891606918
Appeal UP [S]: on AC Success / All,30000170,143,0.012863,150.7802614930409
Skill Rate+ [M]: Same School,30000505,91,0.008186,95.95107549557149
Skill Rate+ [M]: Buddy,30000485,76,0.006836,80.13496415014762
Skill Rate+ [S]: Same Attribute,30000039,76,0.006836,80.13496415014762
Critical UP [M]: on AC Success / Same School,30000203,75,0.006746,79.08055672711936
Skill Rate+ [M]: Same Year,30000495,74,0.006656,78.0261493040911
Critical UP [M]: on AC Success / Buddy,30000163,73,0.006567,76.97174188106284
Stamina Recovery [S]: on AC Success,30000142,72,0.006477,75.91733445803459
Stamina Recovery [S]: at 30%,30000388,72,0.006477,75.91733445803459
Skill Rate+ [M]: Type,30000515,71,0.006387,74.86292703500634
Critical UP [M]: on AC Success / Same Strategy,30000213,66,0.005937,69.59088991986503
Critical UP [M]: on AC Success / Type,30000223,65,0.005847,68.53648249683678
Stamina Recovery [S]: at 80% Remaining,30000293,63,0.005667,66.42766765078026
Skill Rate+ [L],30000044,63,0.005667,66.42766765078026
Critical UP [M]: on AC Success / Same Year,30000183,61,0.005487,64.31885280472375
Critical UP [M]: on AC Success / Same Attribute,30000233,59,0.005307,62.21003795866722
Appeal UP [M]: on AC Success / Buddy,30000160,58,0.005217,61.15563053563897
Skill Rate UP [M]: at 80% Remaining / Same Strategy,30000365,57,0.005127,60.10122311261071
Skill Rate+ [S]: Same School,30000024,56,0.005037,59.04681568958245
Appeal UP [M]: on AC Success / Same Strategy,30000210,52,0.004678,54.82918599746942
Appeal UP [M]: on AC Success / Same School,30000200,51,0.004588,53.77477857444116
Appeal UP [M]: at 30% / Type,30000466,51,0.004588,53.77477857444116
Skill Rate UP [M]: at 80% Remaining / Type,30000375,50,0.004498,52.720371151412905
Skill Rate UP [M]: at 80% Remaining / Same School,30000355,48,0.004318,50.61155630535639
Appeal UP [M]: on AC Success / Type,30000220,45,0.004048,47.44833403627162
Appeal UP [M]: on AC Success / Same Attribute,30000230,45,0.004048,47.44833403627162
Skill Rate UP [M]: at 80% Remaining / Same Attribute,30000385,44,0.003958,46.39392661324336
Appeal UP [M]: at 30% / Same Strategy,30000456,42,0.003778,44.28511176718684
Appeal UP [M]: at 30% / Same Year,30000426,42,0.003778,44.28511176718684
Appeal UP [M]: at 30% / Buddy,30000406,41,0.003688,43.23070434415858
Appeal UP [M]: at 30% / Same Attribute,30000476,41,0.003688,43.23070434415858
Skill Rate UP [M]: at 80% Remaining / Buddy,30000315,40,0.003598,42.17629692113032
Skill Rate UP [M]: at 80% Remaining / Same Year,30000335,38,0.003418,40.06748207507381
Appeal UP [M]: at 30% / Same School,30000446,35,0.003148,36.904259805989035
Appeal UP [M]: on AC Success / Same Year,30000180,31,0.002789,32.686630113876
