name,skill_id,count,expectation,estimated_weight
Critical UP [L]: on AC Success,30000152,106,0.067559,1098.4455958549224
Skill Rate+ [S]: Buddy,30000009,100,0.063735,1036.2694300518135
Appeal UP [L]: at 80% Remaining,30000300,97,0.061823,1005.1813471502591
SP Skill UP [S]: at 80% Remaining,30000305,93,0.059273,963.7305699481866
Appeal+ [S]: Buddy,30000006,87,0.055449,901.5544041450778
Critical UP [L]: at 80% Remaining,30000303,86,0.054812,891.1917098445596
Voltage Gain [SP]: at Song Start,30000523,62,0.039516,642.4870466321244
Critical UP [S]: on AC Success / All,30000173,42,0.026769,435.23316062176167
Appeal UP [S]: at 80% Remaining / All,30000321,31,0.019758,321.2435233160622
Critical UP [S]: at 80% Remaining / All,30000324,27,0.017208,279.79274611398966
Voltage Gain [MAX]: at Song Start,30000522,24,0.015296,248.70466321243524
Appeal UP [M]: at 80% Remaining / Buddy,30000311,13,0.008286,134.71502590673575
Appeal UP [M]: at 80% Remaining / Same Attribute,30000381,12,0.007648,124.35233160621762
Voltage Gain [S]: on AC Success,30000141,10,0.006373,103.62694300518135
Critical UP [M]: on AC Success / Type,30000223,10,0.006373,103.62694300518135
Voltage Gain [S]: at 80% Remaining,30000292,9,0.005736,93.2642487046632
Skill Rate+ [M]: Type,30000515,9,0.005736,93.2642487046632
Appeal UP [M]: at 80% Remaining / Same Year,30000331,9,0.005736,93.2642487046632
Appeal UP [M]: at 80% Remaining / Type,30000371,9,0.005736,93.2642487046632
Critical UP [M]: on AC Success / Same School,30000203,9,0.005736,93.2642487046632
Critical UP [M]: at 80% Remaining / Type,30000374,8,0.005099,82.90155440414507
Appeal UP [M]: at 80% Remaining / Same School,30000351,8,0.005099,82.90155440414507
Critical+ [M]: Same Attribute,30000518,8,0.005099,82.90155440414507
Skill Rate+ [S]: Same Year,30000014,7,0.004461,72.53886010362694
Critical UP [M]: on AC Success / Same Attribute,30000233,7,0.004461,72.53886010362694
Skill Rate+ [S]: Same School,30000024,7,0.004461,72.53886010362694
Voltage Gain [S]: at 30%,30000387,6,0.003824,62.17616580310881
Critical UP [M]: at 80% Remaining / Same School,30000354,6,0.003824,62.17616580310881
Critical UP [M]: at 80% Remaining / Same Year,30000334,6,0.003824,62.17616580310881
Critical UP [M]: at 80% Remaining / Same Strategy,30000364,6,0.003824,62.17616580310881
Critical+ [S]: Type,30000032,5,0.003187,51.81347150259067
Appeal+ [S]: All,30000487,5,0.003187,51.81347150259067
Critical UP [M]: at 80% Remaining / Buddy,30000314,5,0.003187,51.81347150259067
Stamina Recovery [S]: at 80% Remaining,30000293,4,0.002549,41.45077720207254
Skill Rate+ [M]: Same Strategy,30000510,4,0.002549,41.45077720207254
Critical UP [M]: on AC Success / Same Strategy,30000213,4,0.002549,41.45077720207254
Stamina Recovery [S]: on AC Success,30000142,4,0.002549,41.45077720207254
Skill Rate+ [M]: Buddy,30000485,4,0.002549,41.45077720207254
Critical UP [M]: at 80% Remaining / Same Attribute,30000384,3,0.001912,31.088082901554404
Appeal UP [M]: at 80% Remaining / Same Strategy,30000361,3,0.001912,31.088082901554404
Skill Rate+ [M]: Same Year,30000495,3,0.001912,31.088082901554404
Critical UP [M]: on AC Success / Same Year,30000183,3,0.001912,31.088082901554404
Critical UP [M]: on AC Success / Buddy,30000163,2,0.001275,20.72538860103627
Stamina Recovery [S]: at 30%,30000388,1,0.000637,10.362694300518134
Skill Rate+ [S]: Same Attribute,30000039,1,0.000637,10.362694300518134
